uai;type_etab;nom_etablissement;adresse;code_postal;commune;position;voie_generale;voie_techno;voie_pro;etab_mere;nbeleves;voie_gt;rentree_scolaire;nombre_d_eleves;2ndes_gt;_merge;nbeleves_est;2des_est
0781974X;Lycée;Lycée Saint-Exupéry;11 rue Michaël Faraday;78180.0;Montigny-le-Bretonneux;48.795692848197156, 2.0492015541446027;1.0;1.0;0.0;;337.0;True;2022.0;337.0;115.0;both;337.0;115.0
0783657B;Lycée;Lycée Saint-Augustin;39 rue Grande Fontaine;78100.0;Saint-Germain-en-Laye;48.89694998070632, 2.0856612993081693;1.0;0.0;0.0;;258.0;True;2022.0;258.0;105.0;both;258.0;105.0
0500016W;Lycée;Lycée Jean-François Millet;1 rue de Bougainville;50130.0;Cherbourg-en-Cotentin;49.639657681556045, -1.6441401788202072;1.0;1.0;0.0;;1039.0;True;2022.0;1039.0;325.0;both;1039.0;325.0
0371418R;Lycée;Lycée Jacques de Vaucanson;1 rue Jules Vedrines;37081.0;Tours;47.423381355457785, 0.70658040667596;1.0;1.0;0.0;;1093.0;True;2022.0;1093.0;401.0;both;1093.0;401.0
0941719H;Lycée;Lycée Epin;19 avenue Eugène Pelletan;94400.0;Vitry-sur-Seine;48.79419945658507, 2.3848003666518878;1.0;1.0;0.0;;255.0;True;2022.0;255.0;129.0;both;255.0;129.0
0171157R;Lycée;École d'enseignement technique de l'armée de l'air et de l'espace de Saintes;Base aérienne 722;17136.0;Saintes;45.44423810394464, -0.28864026869563486;1.0;1.0;1.0;;;True;;;;left_only;646.0;207.0
9710882G;Lycée;Lycée général et technologique Des Droits de l'Homme;Pointe à Bacchus;97170.0;Petit-Bourg;16.20089621355786, -61.59177987280009;1.0;1.0;0.0;;1236.0;True;2022.0;1236.0;397.0;both;1236.0;397.0
0782549X;Lycée;Lycée Louis Bascan;5 avenue du Général Leclerc;78513.0;Rambouillet;48.640987015077634, 1.824599290211812;1.0;1.0;1.0;;2387.0;True;2022.0;2082.0;698.0;both;2082.0;698.0
0170060Y;Lycée;Lycée Bernard Palissy;1 rue de Gascogne;17107.0;Saintes;45.73503489068187, -0.6145802387898329;1.0;1.0;0.0;;753.0;True;2022.0;753.0;281.0;both;753.0;281.0
0060026W;Lycée;Lycée Pierre et Marie Curie;353 avenue du Doyen Jean Lépine;6500.0;Menton;43.77737603538937, 7.484600420305029;1.0;1.0;0.0;;878.0;True;2022.0;878.0;300.0;both;878.0;300.0
0570106F;Lycée;Lycée Charlemagne;17 avenue Clemenceau;57100.0;Thionville;49.360392615709415, 6.167929546588329;1.0;0.0;0.0;;811.0;True;2022.0;811.0;322.0;both;811.0;322.0
0060013G;Lycée;Lycée Bristol;10 avenue Saint Nicolas;6414.0;Cannes;43.55556262678885, 7.018946279227393;1.0;1.0;0.0;;896.0;True;2022.0;896.0;277.0;both;896.0;277.0
0370001A;Lycée;Lycée Léonard de Vinci;Rue du Clos des Gardes;37402.0;Amboise;47.40099688190214, 0.9824105459079514;1.0;1.0;0.0;;1166.0;True;2022.0;1166.0;435.0;both;1166.0;435.0
0880036L;Lycée;Lycée polyvalent Jean-Baptiste Vuillaume;5 avenue Graillet;88503.0;Mirecourt;48.29899373483966, 6.131242901260693;1.0;1.0;0.0;;527.0;True;2022.0;516.0;167.0;both;516.0;167.0
0134107U;Lycée;Lycée général Ibn Khaldoun;50 boulevard Viala;13015.0;Marseille;43.33507373147014, 5.360909728147842;1.0;1.0;0.0;;48.0;True;2022.0;48.0;21.0;both;48.0;21.0
0760110G;Lycée;Lycée Marcel Sembat;128 rue Léon Salva;76301.0;Sotteville-lès-Rouen;49.41494307926244, 1.0851019972858098;1.0;1.0;0.0;;978.0;True;2022.0;978.0;371.0;both;978.0;371.0
0760035A;Lycée;Lycée Guy de Maupassant;1575 boulevard Nelson Mandela;76401.0;Fécamp;49.746528199081006, 0.3878246554775106;1.0;1.0;0.0;;1038.0;True;2022.0;1038.0;366.0;both;1038.0;366.0
0331491S;Lycée;Lycée privé Albert Le Grand;189 rue de Saint-Genès;33000.0;Bordeaux;44.823937482245064, -0.5819615849023279;1.0;0.0;0.0;;144.0;True;2022.0;144.0;57.0;both;144.0;57.0
0160004T;Lycée;Lycée Charles Augustin Coulomb;Allée Joachim du Bellay;16000.0;Angoulême;45.63020030226998, 0.15831998093155397;1.0;1.0;0.0;;949.0;True;2022.0;949.0;319.0;both;949.0;319.0
0290076A;Lycée;Lycée Kerneuzec;Kerneuzec;29391.0;Quimperlé;47.88402810497998, -3.553490379452943;1.0;1.0;0.0;;862.0;True;2022.0;862.0;287.0;both;862.0;287.0
0782587N;Lycée;Lycée Viollet le Duc;1 route de Septeuil;78640.0;Villiers-Saint-Frédéric;48.814287603332, 1.874271330524718;1.0;1.0;1.0;;1245.0;True;2022.0;762.0;263.0;both;762.0;263.0
0783288A;Lycée;Lycée Notre-Dame;3 rue de Témara;78100.0;Saint-Germain-en-Laye;48.89400203647947, 2.0753701866211363;1.0;0.0;0.0;;1202.0;True;2022.0;1166.0;404.0;both;1166.0;404.0
0492406Z;Lycée;Lycée Sainte Marie;43 rue Bonaventure;49300.0;Cholet;47.05944910070926, -0.8777806576990039;1.0;1.0;0.0;;944.0;True;2022.0;944.0;322.0;both;944.0;322.0
9720003W;Lycée;Lycée général et technologique de Bellevue;Rue M-Thérèse Gertrude;97262.0;Fort-de-France;14.601979900129926, -61.0838903718744;1.0;1.0;0.0;;1071.0;True;2022.0;1071.0;335.0;both;1071.0;335.0
0101028N;Lycée;Lycée Camille Claudel;28 rue des Terrasses;10026.0;Troyes;48.291712471301985, 4.078309733639663;1.0;0.0;0.0;;705.0;True;2022.0;705.0;288.0;both;705.0;288.0
0570058D;Lycée;Lycée Louis Vincent;1 rue de Verdun;57000.0;Metz;49.106321337217516, 6.168089357552267;1.0;1.0;0.0;;1348.0;True;2022.0;1348.0;457.0;both;1348.0;457.0
0490904S;Lycée;Lycée Jeanne Delanoue;11 boulevard Jeanne d'Arc;49304.0;Cholet;47.06391906586731, -0.8681094647641268;0.0;1.0;1.0;;654.0;True;2022.0;300.0;76.0;both;300.0;76.0
0880020U;Lycée;Lycée Claude Gellée;44 rue Abel Ferry;88000.0;Épinal;48.16658939004961, 6.454796674572373;1.0;0.0;0.0;;808.0;True;2022.0;808.0;296.0;both;808.0;296.0
0880019T;Lycée;Lycée Louis Lapicque;5 rue Nicolas Bellot;88000.0;Épinal;48.175041765308976, 6.440819018073959;1.0;1.0;0.0;;1155.0;True;2022.0;1155.0;315.0;both;1155.0;315.0
0270042Z;Lycée;Lycée Porte de Normandie;830 boulevard des Poissonniers;27130.0;Verneuil d'Avre et d'Iton;48.74118462197332, 0.9126600785917509;1.0;1.0;0.0;;684.0;True;2022.0;684.0;254.0;both;684.0;254.0
0781883Y;Lycée;Lycée Dumont d'Urville;2 avenue de Franche-Comté;78310.0;Maurepas;48.76423591028176, 1.9521663410362289;1.0;1.0;1.0;;630.0;True;2022.0;472.0;181.0;both;472.0;181.0
0783293F;Lycée;Lycée Les Châtaigniers;11 bis avenue Jean Jaurès;78000.0;Versailles;48.81688127983218, 2.1441671016364316;1.0;1.0;0.0;;151.0;True;2022.0;151.0;59.0;both;151.0;59.0
0783283V;Lycée;Lycée l'Ermitage;18 rue des Côtes;78600.0;Maisons-Laffitte;48.942790721901126, 2.1452723270924445;1.0;0.0;0.0;;293.0;True;2022.0;293.0;101.0;both;293.0;101.0
0171428K;Lycée;Lycée de la mer et du littoral;Rue William Bertrand;17560.0;Bourcefranc-le-Chapus;45.84674464949382, -1.1570495790048279;1.0;1.0;1.0;;670.0;True;2022.0;557.0;211.0;both;557.0;211.0
0761713Z;Lycée;Lycée privé La Providence Nicolas Barré;6 rue Neuvillette;76240.0;Le Mesnil-Esnard;49.40660036193264, 1.140139211030241;1.0;1.0;0.0;;491.0;True;2022.0;491.0;171.0;both;491.0;171.0
0071351F;Lycée;Lycée polyvalent Xavier Mallet;rue Frédéric Mistral;7400.0;Le Teil;44.537699356914565, 4.689608488338841;1.0;1.0;1.0;;612.0;True;2022.0;390.0;135.0;both;390.0;135.0
0370039S;Lycée;Lycée Paul-Louis Courier;2 place Gregoire de Tours;37012.0;Tours;47.39588831314204, 0.695229816982135;1.0;1.0;0.0;;1071.0;True;2022.0;876.0;276.0;both;876.0;276.0
0781845G;Lycée;Lycée Jules Ferry;7 rue Joseph Bouyssel;78700.0;Conflans-Sainte-Honorine;48.99873348727009, 2.0961143760236256;1.0;1.0;0.0;;1272.0;True;2022.0;1272.0;465.0;both;1272.0;465.0
0440246D;Lycée;Lycée polyvalent Sacré-Coeur La Salle;3 rue Francis Portais;44104.0;Nantes;47.20707571353516, -1.6086194596202426;1.0;1.0;1.0;;458.0;True;2022.0;119.0;20.0;both;119.0;20.0
0693769X;Lycée;Lycée de l'école Juive de Lyon;40 rue Alexandre Boutin;69100.0;Villeurbanne;45.76834000834678, 4.8687827713272895;1.0;0.0;0.0;;155.0;True;2022.0;155.0;64.0;both;155.0;64.0
0622107D;Lycée;Lycée privé Nazareth Haffreingue;67 avenue du Général de Gaulle;62200.0;Boulogne-sur-Mer;50.730330199360694, 1.6181601886427732;1.0;0.0;0.0;;584.0;True;2022.0;584.0;199.0;both;584.0;199.0
0620006V;Lycée;Lycée Robespierre;Avenue des Fusillés;62022.0;Arras;50.28746924484588, 2.7655204011797494;1.0;1.0;0.0;;973.0;True;2022.0;973.0;343.0;both;973.0;343.0
0620070P;Lycée;Lycée Diderot;Esplanade Alfred Peugnet;62211.0;Carvin;50.490856216535505, 2.947589960987671;1.0;1.0;0.0;;568.0;True;2022.0;568.0;189.0;both;568.0;189.0
9740471U;Lycée;Lycée général et technologique Jean-Claude Fruteau;76 rue Joseph Hubert;97470.0;Saint-Benoît;-21.0421710017335, 55.71893326885004;1.0;1.0;0.0;;810.0;True;2022.0;810.0;335.0;both;810.0;335.0
0771663P;Lycée;Lycée George Sand;Rue de la mare au diable;77350.0;Le Mée-sur-Seine;48.550093457831764, 2.6367077746382903;1.0;1.0;0.0;;635.0;True;2022.0;635.0;255.0;both;635.0;255.0
0692165D;Lycée;Lycée Elie Vignal;18 rue de Margnolles;69300.0;Caluire-et-Cuire;45.784119189357156, 4.835362407983091;1.0;1.0;0.0;;97.0;True;2022.0;45.0;24.0;both;45.0;24.0
0060075Z;Lycée;Lycée Les Eucalyptus;7 avenue des Eucalyptus;6206.0;Nice;43.67591768848931, 7.221830362412501;1.0;1.0;0.0;;679.0;True;2022.0;679.0;242.0;both;679.0;242.0
0312356T;Lycée;Lycée général privé Ohr Torah-Leder Institut;33 rue Jules Dalou;31500.0;Toulouse;43.622133414092765, 1.4617305213802314;1.0;0.0;0.0;;59.0;True;2022.0;59.0;21.0;both;59.0;21.0
0142108R;Lycée;Lycée technologique Notre-Dame de Nazareth;20 rue de l'Arbalète;14440.0;Douvres-la-Délivrande;49.295559785756026, -0.3726206074931553;0.0;1.0;0.0;;25.0;True;2022.0;25.0;0.0;both;25.0;-59.0
0020048S;Lycée;Lycée Henri Martin;1 rue Gabriel Girodon;2100.0;Saint-Quentin;49.84970571758199, 3.283449405816513;1.0;1.0;0.0;;786.0;True;2022.0;786.0;273.0;both;786.0;273.0
0770927P;Lycée;Lycée international François 1er;11 rue Victor Hugo;77300.0;Fontainebleau;48.409272245652154, 2.6958841068316453;1.0;0.0;0.0;;1017.0;True;2022.0;1017.0;341.0;both;1017.0;341.0
0753916Z;Lycée;Lycée privé Sainte-Elisabeth;112 rue de Lourmel;75015.0;Paris;48.842805453750806, 2.2860409848745764;1.0;0.0;0.0;;258.0;True;2022.0;258.0;80.0;both;258.0;80.0
0753844W;Lycée;Lycée privé Sainte-Geneviève;64 rue d'Assas;75006.0;Paris;48.84578891932571, 2.331379244917097;1.0;1.0;0.0;;454.0;True;2022.0;454.0;147.0;both;454.0;147.0
0753919C;Lycée;Lycée privé Pascal;33 boulevard Lannes;75016.0;Paris;48.866983856863335, 2.272160625097879;1.0;0.0;0.0;;235.0;True;2022.0;235.0;80.0;both;235.0;80.0
0932653D;Lycée;Lycée général privé Saint Joseph La Salle;12 avenue du 8 mai 1945;93500.0;Pantin;48.89148490542102, 2.4138367640629395;1.0;0.0;0.0;;251.0;True;2022.0;251.0;109.0;both;251.0;109.0
0593138R;Lycée;Lycée Saint-Michel;13 rue Emile Zola;59730.0;Solesmes;50.18359440273775, 3.504169811018734;1.0;0.0;0.0;;249.0;True;2022.0;249.0;93.0;both;249.0;93.0
0920908M;Lycée;Lycée Saint-Thomas de Villeneuve;1646 avenue Roger Salengro;92370.0;Chaville;48.80798604716082, 2.186537750453322;1.0;0.0;0.0;;379.0;True;2022.0;379.0;147.0;both;379.0;147.0
0920136Y;Lycée;Lycée Isaac Newton;1 place Jules Verne;92110.0;Clichy;48.90905297767566, 2.3068998920632153;1.0;1.0;1.0;;1028.0;True;2022.0;729.0;290.0;both;729.0;290.0
0693446W;Lycée;Cité scolaire internationale;2 place de Montréal;69361.0;Lyon;45.728303630485776, 4.8219205795868145;1.0;0.0;0.0;;832.0;True;2022.0;832.0;304.0;both;832.0;304.0
0942376X;Lycée;Lycée Cours du Hameau;19 rue rue Jean François Marmontel;94320.0;Thiais;48.75306509111089, 2.396324623157304;1.0;0.0;0.0;;44.0;True;2022.0;44.0;19.0;both;44.0;19.0
0940878U;Lycée;Lycée Teilhard de Chardin;2 place d'Armes;94106.0;Saint-Maur-des-Fossés;48.807224735358794, 2.491228293404492;1.0;1.0;0.0;;971.0;True;2022.0;971.0;325.0;both;971.0;325.0
0950753C;Lycée;Lycée Notre-Dame Providence;7 boulevard Sadi Carnot;95880.0;Enghien-les-Bains;48.9674146057145, 2.3119853896147435;1.0;0.0;0.0;;621.0;True;2022.0;621.0;237.0;both;621.0;237.0
0340038G;Lycée;Lycée Joffre;150 Allée de la Citadelle;34060.0;Montpellier;43.61207825608604, 3.884709803165587;1.0;1.0;0.0;;1656.0;True;2022.0;1656.0;532.0;both;1656.0;532.0
0920143F;Lycée;Lycée La Folie Saint-James;41 rue de Longchamp;92200.0;Neuilly-sur-Seine;48.882568301003424, 2.2558738629556756;1.0;0.0;0.0;;460.0;True;2022.0;460.0;180.0;both;460.0;180.0
0753933T;Lycée;Lycée privé Saint-Louis de Gonzague;12 rue Benjamin Franklin;75116.0;Paris;48.85958243412165, 2.285485319788669;1.0;0.0;0.0;;482.0;True;2022.0;482.0;164.0;both;482.0;164.0
0592966D;Lycée;EIC-Lycée polyvalent Jehanne d'Arc;106 rue de Lille;59202.0;Tourcoing;50.72117528777827, 3.1499901566502215;0.0;1.0;1.0;;505.0;True;2022.0;119.0;34.0;both;119.0;34.0
0753898E;Lycée;Lycée privé Eugène Napoléon - Saint-Pierre Fourier;13 rue de Prague;75012.0;Paris;48.8496385999861, 2.375733663652328;1.0;0.0;0.0;;508.0;True;2022.0;508.0;205.0;both;508.0;205.0
0753948J;Lycée;Lycée privé de l'Assomption;6 rue de Lubeck;75016.0;Paris;48.86687437031992, 2.2942747896366904;1.0;0.0;0.0;;334.0;True;2022.0;334.0;128.0;both;334.0;128.0
0440177D;Lycée;Lycée Saint-Louis;10 boulevard Albert 1er;44616.0;Saint-Nazaire;47.26853420950614, -2.2192895608755503;1.0;0.0;0.0;;445.0;True;2022.0;445.0;162.0;both;445.0;162.0
0440077V;Lycée;Lycée Jacques Prévert;17 rue Joseph Malegue;44260.0;Savenay;47.36468046177799, -1.9398403603253063;1.0;1.0;0.0;;945.0;True;2022.0;945.0;319.0;both;945.0;319.0
0040034R;Lycée;Lycée polyvalent du Sacré-Coeur;2 avenue des Thermes;4000.0;Digne-les-Bains;44.09137190685095, 6.241189866814093;1.0;1.0;0.0;;109.0;True;2022.0;71.0;32.0;both;71.0;32.0
0690574Z;Lycée;Lycée Chevreul Lestonnac - Site St Didier;1 route de Champagne;69370.0;Saint-Didier-au-Mont-d'Or;45.74918266454114, 4.858122687483847;1.0;0.0;0.0;;907.0;True;2022.0;907.0;263.0;both;907.0;263.0
0342266D;Lycée;Cité scolaire Françoise Combes (lycée);4 rue du 81e régiment d'infanterie;34090.0;Montpellier;43.62051545883088, 3.8785601443017943;1.0;1.0;0.0;;447.0;True;2022.0;261.0;76.0;both;261.0;76.0
0921663H;Lycée;Lycée Jeanne d'Arc;9 boulevard de Valmy;92700.0;Colombes;48.92492600399809, 2.252634157627185;1.0;1.0;0.0;;642.0;True;2022.0;642.0;224.0;both;642.0;224.0
0952208J;Lycée;Lycée Saint-Joseph;127 avenue du Maréchal Joffre;95100.0;Argenteuil;48.9599737279179, 2.2382908244205693;1.0;0.0;0.0;;313.0;True;2022.0;313.0;127.0;both;313.0;127.0
0090002D;Lycée;Lycée général et technologique Gabriel Fauré;5 rue Lieutenant Paul Delpech;9007.0;Foix;42.96196712087671, 1.6049297132028237;1.0;1.0;0.0;;849.0;True;2022.0;849.0;306.0;both;849.0;306.0
0440005S;Lycée;Lycée polyvalent Guy Môquet - Etienne Lenoir;9 rue de l'Europe;44146.0;Châteaubriant;47.728293961800425, -1.3682202415696305;1.0;1.0;1.0;;1156.0;True;2022.0;550.0;174.0;both;550.0;174.0
0590035T;Lycée;Lycée Fénelon;place Fénelon;59407.0;Cambrai;50.175870780915, 3.228199657567074;1.0;1.0;0.0;;718.0;True;2022.0;718.0;247.0;both;718.0;247.0
0133822J;Lycée;Lycée Saint-Jean de Garguier;Chemin du Puits;13420.0;Gémenos;43.284769581199974, 5.61787281633418;1.0;0.0;0.0;;455.0;True;2022.0;455.0;165.0;both;455.0;165.0
0690522T;Lycée;Lycée Aux Lazaristes - La Salle site Fourvière;24 montée Saint-Barthélemy;69321.0;Lyon;45.763870647892865, 4.8262102455194364;1.0;1.0;0.0;;934.0;True;2022.0;934.0;282.0;both;934.0;282.0
0590018Z;Lycée;Lycée polyvalent Jessé de Forest;15 avenue du Pont Rouge;59363.0;Avesnes-sur-Helpe;50.1211158137875, 3.924170542399109;1.0;1.0;1.0;;744.0;True;2022.0;616.0;220.0;both;616.0;220.0
0741418P;Lycée;Lycée général et technologique Baudelaire;9 rue du Capitaine Anjot;74991.0;Annecy;45.896150240767284, 6.095865249684925;1.0;1.0;0.0;;1210.0;True;2022.0;1210.0;410.0;both;1210.0;410.0
0131323T;Lycée;Lycée de Provence;42 boulevard Emile Sicard;13272.0;Marseille;43.270276865928004, 5.384506349927876;1.0;0.0;0.0;;518.0;True;2022.0;518.0;181.0;both;518.0;181.0
0040027H;Lycée;Lycée Alexandra David-Néel;17 avenue Maréchal Leclerc;4004.0;Digne-les-Bains;44.10080292047132, 6.234040842192244;1.0;1.0;0.0;;677.0;True;2022.0;677.0;187.0;both;677.0;187.0
0320036R;Lycée;Lycée général Joseph Saverne;5 avenue Claude Augé;32600.0;L'Isle-Jourdain;43.61286206268969, 1.0849200320288808;1.0;1.0;0.0;;749.0;True;2022.0;749.0;261.0;both;749.0;261.0
0593139S;Lycée;Lycée Sacré-Coeur;111 rue de Lille;59334.0;Tourcoing;50.72269625777332, 3.1492200738704463;1.0;0.0;0.0;;1100.0;True;2022.0;1100.0;431.0;both;1100.0;431.0
0440029T;Lycée;Lycée Livet;16 rue Dufour;44042.0;Nantes;47.2254869894435, -1.5452005346779734;1.0;1.0;0.0;;972.0;True;2022.0;972.0;330.0;both;972.0;330.0
0921399W;Lycée;Lycée Maurice Genevoix;29 avenue du Fort;92120.0;Montrouge;48.81052663525963, 2.3229896222976945;1.0;1.0;0.0;;963.0;True;2022.0;963.0;351.0;both;963.0;351.0
0595616J;Lycée;Lycée du Noordover;26 avenue de Suwalki;59792.0;Grande-Synthe;51.01063699455482, 2.301880513906653;1.0;1.0;0.0;;799.0;True;2022.0;799.0;261.0;both;799.0;261.0
0593102B;Lycée;Lycée Notre-Dame des Dunes;60 rue du Sud;59140.0;Dunkerque;51.03380776219629, 2.3833005955047737;1.0;0.0;0.0;;562.0;True;2022.0;562.0;214.0;both;562.0;214.0
0470028A;Lycée;Lycée George Sand;Boulevard Pierre de Coubertin;47600.0;Nérac;44.14058391536037, 0.3340826984565832;1.0;1.0;0.0;;387.0;True;2022.0;387.0;132.0;both;387.0;132.0
0753943D;Lycée;Lycée privé de la Tour;86 rue de la Tour;75116.0;Paris;48.86156884589767, 2.2788444527680047;1.0;0.0;0.0;;447.0;True;2022.0;447.0;157.0;both;447.0;157.0
0753384W;Lycée;Lycée privé Beth Yacov;50 bis rue des Prairies;75020.0;Paris;48.86344603087607, 2.4019197631202696;1.0;0.0;0.0;;5.0;True;;;;left_only;5.0;24.0
0131319N;Lycée;Lycée La Nativité;8 rue Jean Andréani;13097.0;Aix-en-Provence;43.511973054854835, 5.43403036198567;1.0;0.0;0.0;;856.0;True;2022.0;856.0;319.0;both;856.0;319.0
0920138A;Lycée;Lycée Paul Lapie;5 boulevard Aristide Briand;92400.0;Courbevoie;48.899480336654825, 2.258061527632669;1.0;1.0;0.0;;1181.0;True;2022.0;1181.0;415.0;both;1181.0;415.0
0594391C;Lycée;Ecole supérieure des arts appliqués et du textile;539 avenue des Nations Unies;59100.0;Roubaix;50.69581542561661, 3.1685605598646234;0.0;1.0;0.0;;219.0;True;2022.0;219.0;70.0;both;219.0;70.0
0590117G;Lycée;Lycée Louis Pasteur;1 rue des Urbanistes;59000.0;Lille;50.642779647074164, 3.0701394574229663;1.0;1.0;0.0;;1065.0;True;2022.0;1065.0;347.0;both;1065.0;347.0
9760127J;Lycée;Lycée Younoussa Bamana;;97600.0;Mamoudzou;-12.781874356882758, 45.22670822337607;1.0;1.0;0.0;;2439.0;True;2022.0;2439.0;881.0;both;2439.0;881.0
0740099F;Lycée;Lycée général privé Saint-Joseph;18 rue du bienheureux Pierre Favre;74230.0;Thônes;45.88479403769194, 6.330090223869794;1.0;0.0;0.0;;315.0;True;2022.0;315.0;125.0;both;315.0;125.0
0590223X;Lycée;Lycée du Hainaut;1 avenue Villars;59322.0;Valenciennes;50.35766226026153, 3.510349990297744;1.0;1.0;0.0;;342.0;True;2022.0;342.0;110.0;both;342.0;110.0
0750700D;Lycée;Lycée Jean-Baptiste Say;11 bis rue d'Auteuil;75016.0;Paris;48.847305146907075, 2.2673239824680143;1.0;0.0;0.0;;834.0;True;2022.0;834.0;283.0;both;834.0;283.0
0920904H;Lycée;Lycée Sainte-Marie;2 rue de l'Abbaye;92160.0;Antony;48.75382931490658, 2.3000400788258974;1.0;0.0;0.0;;1076.0;True;2022.0;1076.0;386.0;both;1076.0;386.0
0920137Z;Lycée;Lycée Guy de Maupassant;52 rue Robert Schuman;92700.0;Colombes;48.92798435958031, 2.2414423985323815;1.0;1.0;0.0;;1284.0;True;2022.0;1284.0;445.0;both;1284.0;445.0
0920898B;Lycée;Lycée Rambam;11 rue des Abondances;92100.0;Boulogne-Billancourt;48.84289076184112, 2.2293480169597135;1.0;0.0;0.0;;277.0;True;2022.0;277.0;102.0;both;277.0;102.0
0592922F;Lycée;Lycée Thérèse d'Avila;254 rue Nationale;59003.0;Lille;50.63093614902927, 3.047926776851748;1.0;0.0;0.0;;675.0;True;2022.0;675.0;228.0;both;675.0;228.0
0550049E;Lycée;Lycée Sainte-Anne;14 rue Mautroté;55100.0;Verdun;49.16052574504527, 5.381229350508855;1.0;1.0;0.0;;183.0;True;2022.0;183.0;52.0;both;183.0;52.0
0261069W;Lycée;Lycée Drôme Provençale;17 rue du Serre Blanc;26130.0;Saint-Paul-Trois-Châteaux;44.34334815998579, 4.7671097651639505;0.0;1.0;1.0;;;True;;;;left_only;646.0;146.0
0260791U;Lycée;Lycée horticole Terre d'horizon, pôle d'enseignement du végétal, du paysage et de l'environnement de la Drôme;1414 chemin de Rosey Ouest;26105.0;Romans-sur-Isère;45.052194042394476, 4.998410576058392;0.0;1.0;1.0;;;True;;;;left_only;646.0;146.0
0850068M;Lycée;Lycée polyvalent François Rabelais;45 rue Rabelais;85205.0;Fontenay-le-Comte;46.46802733680663, -0.817133483793653;1.0;1.0;1.0;;827.0;True;2022.0;603.0;198.0;both;603.0;198.0
0600013N;Lycée;Lycée Cassini;11 rue Henri Breuil;60607.0;Clermont;49.383578390347346, 2.406360498971291;1.0;1.0;0.0;;1402.0;True;2022.0;1402.0;509.0;both;1402.0;509.0
0601699W;Lycée;Lycée Saint-Esprit;68 rue de Pontoise;60026.0;Beauvais;49.41866146728996, 2.085319308166024;1.0;1.0;0.0;;810.0;True;2022.0;810.0;278.0;both;810.0;278.0
0421022H;Lycée;Lycée Sainte-Marie - la Grand'Grange;15 route du Coin;42401.0;Saint-Chamond;45.47168835364804, 4.5225304260606425;1.0;0.0;0.0;;379.0;True;2022.0;379.0;129.0;both;379.0;129.0
0861228T;Lycée;Lycée du Bois d'Amour;9 rue de la Garenne;86034.0;Poitiers;46.55097460967239, 0.31004853568763546;1.0;1.0;0.0;;1028.0;True;2022.0;1028.0;351.0;both;1028.0;351.0
0360009P;Lycée;Lycée Pierre et Marie Curie;31 rue Pierre et Marie Curie;36018.0;Châteauroux;46.80937333731173, 1.708559772645222;1.0;1.0;0.0;;968.0;True;2022.0;968.0;332.0;both;968.0;332.0
0040587S;Lycée;Ecole internationale Provence-Alpes-Côte d'Azur;159 avenue du docteur Bernard Foussier;4102.0;Manosque;43.82838173622962, 5.804171136978848;1.0;0.0;0.0;;478.0;True;2022.0;203.0;71.0;both;203.0;71.0
0790023W;Lycée;Lycée Jean Macé;20 rue Gustave Eiffel;79004.0;Niort;46.33099437629192, -0.4691526150518158;1.0;1.0;0.0;;1101.0;True;2022.0;1101.0;374.0;both;1101.0;374.0
0510032H;Lycée;Lycée Jean Jaurès;17 rue Ruinart de Brimont;51062.0;Reims;49.25832684426352, 4.045500552009885;1.0;1.0;0.0;;1007.0;True;2022.0;1007.0;384.0;both;1007.0;384.0
0511135G;Lycée;Lycée Notre-Dame Saint-Victor;11 rue Jean Chandon Moet;51200.0;Epernay;49.04151023567243, 3.9574193296207283;1.0;0.0;0.0;;282.0;True;2022.0;282.0;105.0;both;282.0;105.0
0511901P;Lycée;Lycée Colbert;56 rue du Docteur Schweitzer;51096.0;Reims;49.282828421582906, 4.024210541012452;1.0;1.0;0.0;;474.0;True;2022.0;474.0;188.0;both;474.0;188.0
0080039Z;Lycée;Lycée polyvalent Paul Verlaine;19 Rue Normandie Niemen;8305.0;Rethel;49.51660544859473, 4.373439939866322;1.0;1.0;1.0;;849.0;True;2022.0;558.0;182.0;both;558.0;182.0
0080081V;Lycée;Lycée Mabillon;23 avenue Martyrs de la Résistance;8200.0;Sedan;49.70000196865755, 4.930468746047207;1.0;0.0;0.0;;251.0;True;2022.0;251.0;88.0;both;251.0;88.0
0541312H;Lycée;Lycée Saint-Pierre Fourier;14 rue des Bénédictins;54300.0;Lunéville;48.58729590067922, 6.497430181658766;1.0;0.0;0.0;;122.0;True;2022.0;122.0;44.0;both;122.0;44.0
9840002E;Lycée;Lycée Paul Gauguin;;98713.0;Papeete;;1.0;1.0;0.0;;1414.0;True;2022.0;1414.0;508.0;both;1414.0;508.0
